0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.900000000000000355e+00
2.000000000000000042e-02,5.000000000000000000e-01,0.000000000000000000e+00,4.900000000000000355e+00
4.000000000000000083e-02,5.000000000000000000e-01,1.600000000000000033e-01,4.900000000000000355e+00
5.999999999999999778e-02,5.000000000000000000e-01,6.500000000000000222e-01,4.900000000000000355e+00
8.000000000000000167e-02,5.000000000000000000e-01,9.100000000000000311e-01,4.900000000000000355e+00
1.000000000000000056e-01,5.000000000000000000e-01,1.030000000000000027e+00,4.900000000000000355e+00
1.200000000000000094e-01,5.000000000000000000e-01,1.199999999999999956e+00,4.900000000000000355e+00
1.400000000000000133e-01,5.000000000000000000e-01,1.300000000000000044e+00,4.900000000000000355e+00
1.600000000000000033e-01,5.000000000000000000e-01,1.449999999999999956e+00,4.900000000000000355e+00
1.799999999999999933e-01,5.000000000000000000e-01,1.429999999999999938e+00,4.900000000000000355e+00
1.999999999999999833e-01,5.000000000000000000e-01,1.489999999999999991e+00,4.900000000000000355e+00
2.199999999999999734e-01,5.000000000000000000e-01,1.610000000000000098e+00,4.900000000000000355e+00
2.399999999999999634e-01,5.000000000000000000e-01,1.620000000000000107e+00,4.900000000000000355e+00
2.599999999999999534e-01,5.000000000000000000e-01,1.699999999999999956e+00,4.900000000000000355e+00
2.799999999999999711e-01,5.000000000000000000e-01,1.719999999999999973e+00,4.900000000000000355e+00
2.999999999999999889e-01,5.000000000000000000e-01,1.659999999999999920e+00,4.900000000000000355e+00
3.200000000000000067e-01,5.000000000000000000e-01,1.709999999999999964e+00,4.900000000000000355e+00
3.400000000000000244e-01,5.000000000000000000e-01,1.689999999999999947e+00,4.900000000000000355e+00
3.600000000000000422e-01,5.000000000000000000e-01,1.649999999999999911e+00,4.900000000000000355e+00
3.800000000000000600e-01,5.000000000000000000e-01,1.699999999999999956e+00,4.900000000000000355e+00
4.000000000000000777e-01,5.000000000000000000e-01,1.689999999999999947e+00,4.900000000000000355e+00
4.200000000000000955e-01,5.000000000000000000e-01,1.699999999999999956e+00,4.900000000000000355e+00
4.400000000000001132e-01,5.000000000000000000e-01,1.810000000000000053e+00,4.900000000000000355e+00
4.600000000000001310e-01,5.000000000000000000e-01,1.709999999999999964e+00,4.900000000000000355e+00
4.800000000000001488e-01,5.000000000000000000e-01,1.739999999999999991e+00,4.900000000000000355e+00
5.000000000000001110e-01,5.000000000000000000e-01,1.719999999999999973e+00,4.900000000000000355e+00
5.200000000000001288e-01,5.000000000000000000e-01,1.750000000000000000e+00,4.900000000000000355e+00
5.400000000000001465e-01,5.000000000000000000e-01,1.800000000000000044e+00,4.900000000000000355e+00
5.600000000000001643e-01,5.000000000000000000e-01,1.750000000000000000e+00,4.900000000000000355e+00
5.800000000000001821e-01,5.000000000000000000e-01,1.739999999999999991e+00,4.900000000000000355e+00
6.000000000000001998e-01,5.000000000000000000e-01,1.739999999999999991e+00,4.900000000000000355e+00
6.200000000000002176e-01,5.000000000000000000e-01,1.699999999999999956e+00,4.900000000000000355e+00
6.400000000000002354e-01,5.000000000000000000e-01,1.709999999999999964e+00,4.900000000000000355e+00
6.600000000000002531e-01,5.000000000000000000e-01,1.679999999999999938e+00,4.900000000000000355e+00
6.800000000000002709e-01,5.000000000000000000e-01,1.669999999999999929e+00,4.900000000000000355e+00
7.000000000000002887e-01,5.000000000000000000e-01,1.729999999999999982e+00,4.900000000000000355e+00
7.200000000000003064e-01,5.000000000000000000e-01,1.699999999999999956e+00,4.900000000000000355e+00
7.400000000000003242e-01,5.000000000000000000e-01,1.739999999999999991e+00,4.900000000000000355e+00
7.600000000000003419e-01,5.000000000000000000e-01,1.729999999999999982e+00,4.900000000000000355e+00
7.800000000000003597e-01,5.000000000000000000e-01,1.679999999999999938e+00,4.900000000000000355e+00
8.000000000000003775e-01,5.000000000000000000e-01,1.739999999999999991e+00,4.900000000000000355e+00
8.200000000000003952e-01,5.000000000000000000e-01,1.689999999999999947e+00,4.900000000000000355e+00
8.400000000000004130e-01,5.000000000000000000e-01,1.610000000000000098e+00,4.900000000000000355e+00
8.600000000000004308e-01,5.000000000000000000e-01,1.669999999999999929e+00,4.900000000000000355e+00
8.800000000000004485e-01,5.000000000000000000e-01,1.699999999999999956e+00,4.900000000000000355e+00
9.000000000000004663e-01,5.000000000000000000e-01,1.649999999999999911e+00,4.900000000000000355e+00
9.200000000000004841e-01,5.000000000000000000e-01,1.679999999999999938e+00,4.900000000000000355e+00
9.400000000000005018e-01,5.000000000000000000e-01,1.679999999999999938e+00,4.900000000000000355e+00
9.600000000000005196e-01,5.000000000000000000e-01,1.649999999999999911e+00,4.900000000000000355e+00
9.800000000000005373e-01,5.000000000000000000e-01,1.639999999999999902e+00,4.900000000000000355e+00
1.000000000000000444e+00,-5.000000000000000000e-01,1.679999999999999938e+00,4.607199999999999740e+00
1.020000000000000462e+00,-5.000000000000000000e-01,1.669999999999999929e+00,4.851700000000000124e+00
1.040000000000000480e+00,-5.000000000000000000e-01,1.629999999999999893e+00,5.118700000000000472e+00
1.060000000000000497e+00,-5.000000000000000000e-01,1.610000000000000098e+00,5.379099999999999326e+00
1.080000000000000515e+00,-5.000000000000000000e-01,1.610000000000000098e+00,5.629299999999999748e+00
1.100000000000000533e+00,-5.000000000000000000e-01,1.919999999999999929e+00,5.665599999999999525e+00
1.120000000000000551e+00,-5.000000000000000000e-01,2.060000000000000053e+00,5.763399999999999856e+00
1.140000000000000568e+00,-5.000000000000000000e-01,2.180000000000000160e+00,5.849799999999999223e+00
1.160000000000000586e+00,-5.000000000000000000e-01,2.370000000000000107e+00,5.866299999999998960e+00
1.180000000000000604e+00,-5.000000000000000000e-01,2.609999999999999876e+00,5.814099999999999824e+00
1.200000000000000622e+00,-5.000000000000000000e-01,2.810000000000000053e+00,5.746299999999999741e+00
1.220000000000000639e+00,-5.000000000000000000e-01,2.879999999999999893e+00,5.732199999999999740e+00
1.240000000000000657e+00,-5.000000000000000000e-01,2.910000000000000142e+00,5.733099999999999419e+00
1.260000000000000675e+00,-5.000000000000000000e-01,2.899999999999999911e+00,5.756199999999999761e+00
1.280000000000000693e+00,-5.000000000000000000e-01,2.939999999999999947e+00,5.746599999999999042e+00
1.300000000000000711e+00,-5.000000000000000000e-01,2.939999999999999947e+00,5.757399999999999629e+00
1.320000000000000728e+00,-5.000000000000000000e-01,2.939999999999999947e+00,5.768199999999999328e+00
1.340000000000000746e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.730699999999998795e+00
1.360000000000000764e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.756499999999999062e+00
1.380000000000000782e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.727399999999999380e+00
1.400000000000000799e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.758299999999998420e+00
1.420000000000000817e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.749899999999998457e+00
1.440000000000000835e+00,-5.000000000000000000e-01,2.930000000000000160e+00,5.793099999999999028e+00
1.460000000000000853e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.743599999999998929e+00
1.480000000000000870e+00,-5.000000000000000000e-01,2.979999999999999982e+00,5.767599999999998950e+00
1.500000000000000888e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.750499999999998835e+00
1.520000000000000906e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.748699999999999477e+00
1.540000000000000924e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.726199999999998624e+00
1.560000000000000941e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.753499999999998948e+00
1.580000000000000959e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.755299999999998306e+00
1.600000000000000977e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.757099999999998552e+00
1.620000000000000995e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.738199999999999079e+00
1.640000000000001013e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.769099999999999007e+00
1.660000000000001030e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.760699999999999044e+00
1.680000000000001048e+00,-5.000000000000000000e-01,3.029999999999999805e+00,5.734899999999998776e+00
1.700000000000001066e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.736399999999998833e+00
1.720000000000001084e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.767299999999998761e+00
1.740000000000001101e+00,-5.000000000000000000e-01,2.979999999999999982e+00,5.765799999999998704e+00
1.760000000000001119e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.776299999999999102e+00
1.780000000000001137e+00,-5.000000000000000000e-01,2.979999999999999982e+00,5.774799999999999045e+00
1.800000000000001155e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.771499999999998742e+00
1.820000000000001172e+00,-5.000000000000000000e-01,3.049999999999999822e+00,5.731899999999998663e+00
1.840000000000001190e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.764299999999998647e+00
1.860000000000001208e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.731599999999998474e+00
1.880000000000001226e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.751999999999998892e+00
1.900000000000001243e+00,-5.000000000000000000e-01,2.979999999999999982e+00,5.765799999999998704e+00
1.920000000000001261e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.741799999999998683e+00
1.940000000000001279e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.738199999999999079e+00
1.960000000000001297e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.748399999999998400e+00
1.980000000000001315e+00,-5.000000000000000000e-01,3.049999999999999822e+00,5.713899999999998869e+00
2.000000000000001332e+00,5.000000000000000000e-01,2.990000000000000213e+00,6.436299999999998356e+00
2.020000000000001350e+00,5.000000000000000000e-01,3.000000000000000000e+00,6.611199999999998411e+00
2.040000000000001368e+00,5.000000000000000000e-01,3.140000000000000124e+00,6.694599999999998552e+00
2.060000000000001386e+00,5.000000000000000000e-01,3.259999999999999787e+00,6.766599999999998616e+00
2.080000000000001403e+00,5.000000000000000000e-01,3.439999999999999947e+00,6.775599999999998957e+00
2.100000000000001421e+00,5.000000000000000000e-01,3.680000000000000160e+00,6.710799999999998988e+00
2.120000000000001439e+00,5.000000000000000000e-01,3.740000000000000213e+00,6.726999999999998536e+00
2.140000000000001457e+00,5.000000000000000000e-01,3.839999999999999858e+00,6.704799999999998761e+00
2.160000000000001474e+00,5.000000000000000000e-01,3.830000000000000071e+00,6.740499999999998160e+00
2.180000000000001492e+00,5.000000000000000000e-01,3.899999999999999911e+00,6.722799999999998555e+00
2.200000000000001510e+00,5.000000000000000000e-01,3.930000000000000160e+00,6.720099999999998630e+00
2.220000000000001528e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.705099999999998062e+00
2.240000000000001545e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.717399999999998705e+00
2.260000000000001563e+00,5.000000000000000000e-01,3.899999999999999911e+00,6.765999999999998238e+00
2.280000000000001581e+00,5.000000000000000000e-01,3.899999999999999911e+00,6.783999999999998920e+00
2.300000000000001599e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.760599999999998388e+00
2.320000000000001616e+00,5.000000000000000000e-01,4.000000000000000000e+00,6.740199999999997971e+00
2.340000000000001634e+00,5.000000000000000000e-01,3.979999999999999982e+00,6.753999999999998671e+00
2.360000000000001652e+00,5.000000000000000000e-01,3.979999999999999982e+00,6.757599999999998275e+00
2.380000000000001670e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.781899999999998485e+00
2.400000000000001688e+00,5.000000000000000000e-01,4.009999999999999787e+00,6.749499999999998501e+00
2.420000000000001705e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.782199999999998674e+00
2.440000000000001723e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.796299999999998676e+00
2.460000000000001741e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.750099999999998879e+00
2.480000000000001759e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.786099999999998467e+00
2.500000000000001776e+00,5.000000000000000000e-01,4.009999999999999787e+00,6.763899999999998691e+00
2.520000000000001794e+00,5.000000000000000000e-01,4.019999999999999574e+00,6.755199999999998539e+00
2.540000000000001812e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.792999999999999261e+00
2.560000000000001830e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.793299999999998562e+00
2.580000000000001847e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.750399999999999068e+00
2.600000000000001865e+00,5.000000000000000000e-01,4.009999999999999787e+00,6.763899999999998691e+00
2.620000000000001883e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.789699999999998958e+00
2.640000000000001901e+00,5.000000000000000000e-01,3.979999999999999982e+00,6.788199999999998902e+00
2.660000000000001918e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.750399999999999068e+00
2.680000000000001936e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.791499999999999204e+00
2.700000000000001954e+00,5.000000000000000000e-01,4.009999999999999787e+00,6.769299999999999429e+00
2.720000000000001972e+00,5.000000000000000000e-01,3.990000000000000213e+00,6.781299999999998995e+00
2.740000000000001990e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.803799999999998960e+00
2.760000000000002007e+00,5.000000000000000000e-01,4.000000000000000000e+00,6.783399999999998542e+00
2.780000000000002025e+00,5.000000000000000000e-01,3.979999999999999982e+00,6.797199999999999243e+00
2.800000000000002043e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.766299999999999315e+00
2.820000000000002061e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.802299999999998903e+00
2.840000000000002078e+00,5.000000000000000000e-01,3.979999999999999982e+00,6.800799999999998846e+00
2.860000000000002096e+00,5.000000000000000000e-01,3.990000000000000213e+00,6.797499999999999432e+00
2.880000000000002114e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.826899999999999302e+00
2.900000000000002132e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.773799999999999599e+00
2.920000000000002149e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.821799999999999642e+00
2.940000000000002167e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.780699999999999505e+00
2.960000000000002185e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.816699999999999093e+00
2.980000000000002203e+00,5.000000000000000000e-01,4.049999999999999822e+00,6.766899999999999693e+00
3.000000000000002220e+00,-5.000000000000000000e-01,3.950000000000000178e+00,6.136899999999998911e+00
3.020000000000002238e+00,-5.000000000000000000e-01,4.040000000000000036e+00,5.903799999999999493e+00
3.040000000000002256e+00,-5.000000000000000000e-01,3.910000000000000142e+00,5.806299999999999351e+00
3.060000000000002274e+00,-5.000000000000000000e-01,3.819999999999999840e+00,5.704599999999999227e+00
3.080000000000002292e+00,-5.000000000000000000e-01,3.649999999999999911e+00,5.674299999999999677e+00
3.100000000000002309e+00,-5.000000000000000000e-01,3.529999999999999805e+00,5.640099999999999447e+00
3.120000000000002327e+00,-5.000000000000000000e-01,3.379999999999999893e+00,5.648199999999999221e+00
3.140000000000002345e+00,-5.000000000000000000e-01,3.229999999999999982e+00,5.683299999999999130e+00
3.160000000000002363e+00,-5.000000000000000000e-01,3.160000000000000142e+00,5.690199999999999037e+00
3.180000000000002380e+00,-5.000000000000000000e-01,3.149999999999999911e+00,5.668299999999999450e+00
3.200000000000002398e+00,-5.000000000000000000e-01,3.049999999999999822e+00,5.710300000000000153e+00
3.220000000000002416e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.728899999999999437e+00
3.240000000000002434e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.706399999999999473e+00
3.260000000000002451e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.699199999999999378e+00
3.280000000000002469e+00,-5.000000000000000000e-01,2.910000000000000142e+00,5.781699999999998951e+00
3.300000000000002487e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.756499999999999062e+00
3.320000000000002505e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.741199999999999193e+00
3.340000000000002522e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.741199999999999193e+00
3.360000000000002540e+00,-5.000000000000000000e-01,2.959999999999999964e+00,5.768799999999999706e+00
3.380000000000002558e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.769099999999999007e+00
3.400000000000002576e+00,-5.000000000000000000e-01,3.029999999999999805e+00,5.733099999999999419e+00
3.420000000000002593e+00,-5.000000000000000000e-01,2.950000000000000178e+00,5.782899999999999707e+00
3.440000000000002611e+00,-5.000000000000000000e-01,2.979999999999999982e+00,5.771199999999999442e+00
3.460000000000002629e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.754099999999999326e+00
3.480000000000002647e+00,-5.000000000000000000e-01,2.930000000000000160e+00,5.807499999999999218e+00
3.500000000000002665e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.757999999999999119e+00
3.520000000000002682e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.740599999999998815e+00
3.540000000000002700e+00,-5.000000000000000000e-01,2.950000000000000178e+00,5.795499999999998764e+00
3.560000000000002718e+00,-5.000000000000000000e-01,2.970000000000000195e+00,5.790699999999999292e+00
3.580000000000002736e+00,-5.000000000000000000e-01,3.029999999999999805e+00,5.754699999999999704e+00
3.600000000000002753e+00,-5.000000000000000000e-01,2.950000000000000178e+00,5.804499999999999105e+00
3.620000000000002771e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.765199999999999214e+00
3.640000000000002789e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.768499999999999517e+00
3.660000000000002807e+00,-5.000000000000000000e-01,3.029999999999999805e+00,5.752899999999999459e+00
3.680000000000002824e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.740599999999998815e+00
3.700000000000002842e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.754099999999999326e+00
3.720000000000002860e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.752299999999999081e+00
3.740000000000002878e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.764299999999998647e+00
3.760000000000002895e+00,-5.000000000000000000e-01,2.910000000000000142e+00,5.821299999999999031e+00
3.780000000000002913e+00,-5.000000000000000000e-01,2.939999999999999947e+00,5.816799999999998860e+00
3.800000000000002931e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.779299999999999216e+00
3.820000000000002949e+00,-5.000000000000000000e-01,2.959999999999999964e+00,5.811999999999999389e+00
3.840000000000002967e+00,-5.000000000000000000e-01,2.990000000000000213e+00,5.798499999999998877e+00
3.860000000000002984e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.793399999999999217e+00
3.880000000000003002e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.793399999999999217e+00
3.900000000000003020e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.779599999999999405e+00
3.920000000000003038e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.762199999999999100e+00
3.940000000000003055e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.782599999999998630e+00
3.960000000000003073e+00,-5.000000000000000000e-01,3.049999999999999822e+00,5.748099999999999099e+00
3.980000000000003091e+00,-5.000000000000000000e-01,3.029999999999999805e+00,5.752899999999999459e+00
4.000000000000002665e+00,5.000000000000000000e-01,2.979999999999999982e+00,6.471999999999999531e+00
4.020000000000002238e+00,5.000000000000000000e-01,3.020000000000000018e+00,6.627999999999999226e+00
4.040000000000001812e+00,5.000000000000000000e-01,3.120000000000000107e+00,6.735399999999998499e+00
4.060000000000001386e+00,5.000000000000000000e-01,3.310000000000000053e+00,6.762699999999998823e+00
4.080000000000000959e+00,5.000000000000000000e-01,3.479999999999999982e+00,6.769599999999998730e+00
4.100000000000000533e+00,5.000000000000000000e-01,3.589999999999999858e+00,6.787299999999998334e+00
4.120000000000000107e+00,5.000000000000000000e-01,3.680000000000000160e+00,6.798999999999998600e+00
4.139999999999999680e+00,5.000000000000000000e-01,3.759999999999999787e+00,6.801399999999999224e+00
4.159999999999999254e+00,5.000000000000000000e-01,3.799999999999999822e+00,6.816999999999999282e+00
4.179999999999998828e+00,5.000000000000000000e-01,3.910000000000000142e+00,6.777099999999999014e+00
4.199999999999998401e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.765699999999998937e+00
4.219999999999997975e+00,5.000000000000000000e-01,3.910000000000000142e+00,6.802299999999998903e+00
4.239999999999997549e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.783999999999998920e+00
4.259999999999997122e+00,5.000000000000000000e-01,3.990000000000000213e+00,6.770499999999999297e+00
4.279999999999996696e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.799899999999999167e+00
4.299999999999996270e+00,5.000000000000000000e-01,4.000000000000000000e+00,6.774399999999999089e+00
4.319999999999995843e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.808899999999999508e+00
4.339999999999995417e+00,5.000000000000000000e-01,3.990000000000000213e+00,6.790299999999999336e+00
4.359999999999994991e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.805899999999999395e+00
4.379999999999994564e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.818199999999999150e+00
4.399999999999994138e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.770199999999999108e+00
4.419999999999993712e+00,5.000000000000000000e-01,4.009999999999999787e+00,6.783699999999999619e+00
4.439999999999993285e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.761199999999999655e+00
4.459999999999992859e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.753999999999999559e+00
4.479999999999992433e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.795099999999999696e+00
4.499999999999992006e+00,5.000000000000000000e-01,4.019999999999999574e+00,6.766000000000000014e+00
4.519999999999991580e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.755499999999999616e+00
4.539999999999991154e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.805299999999999017e+00
4.559999999999990727e+00,5.000000000000000000e-01,3.990000000000000213e+00,6.786699999999999733e+00
4.579999999999990301e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.809199999999999697e+00
4.599999999999989875e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.809499999999999886e+00
4.619999999999989448e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.773499999999999410e+00
4.639999999999989022e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.816399999999999793e+00
4.659999999999988596e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.775299999999999656e+00
4.679999999999988169e+00,5.000000000000000000e-01,3.959999999999999964e+00,6.818199999999999150e+00
4.699999999999987743e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.770199999999999108e+00
4.719999999999987317e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.769899999999999807e+00
4.739999999999986890e+00,5.000000000000000000e-01,3.950000000000000178e+00,6.819699999999999207e+00
4.759999999999986464e+00,5.000000000000000000e-01,4.030000000000000249e+00,6.773499999999999410e+00
4.779999999999986038e+00,5.000000000000000000e-01,3.970000000000000195e+00,6.809499999999999886e+00
4.799999999999985612e+00,5.000000000000000000e-01,4.019999999999999574e+00,6.780400000000000205e+00
4.819999999999985185e+00,5.000000000000000000e-01,3.930000000000000160e+00,6.838899999999998869e+00
4.839999999999984759e+00,5.000000000000000000e-01,4.019999999999999574e+00,6.789399999999999658e+00
4.859999999999984333e+00,5.000000000000000000e-01,3.939999999999999947e+00,6.840999999999999304e+00
4.879999999999983906e+00,5.000000000000000000e-01,4.040000000000000036e+00,6.782799999999999940e+00
4.899999999999983480e+00,5.000000000000000000e-01,3.990000000000000213e+00,6.810099999999999376e+00
4.919999999999983054e+00,5.000000000000000000e-01,3.979999999999999982e+00,6.818799999999999528e+00
4.939999999999982627e+00,5.000000000000000000e-01,4.009999999999999787e+00,6.801699999999999413e+00
4.959999999999982201e+00,5.000000000000000000e-01,4.000000000000000000e+00,6.806799999999999073e+00
4.979999999999981775e+00,5.000000000000000000e-01,4.019999999999999574e+00,6.792999999999999261e+00
4.999999999999981348e+00,-5.000000000000000000e-01,4.009999999999999787e+00,6.106299999999999173e+00
5.019999999999980922e+00,-5.000000000000000000e-01,3.970000000000000195e+00,5.952099999999999724e+00
5.039999999999980496e+00,-5.000000000000000000e-01,3.819999999999999840e+00,5.880999999999999339e+00
5.059999999999980069e+00,-5.000000000000000000e-01,3.759999999999999787e+00,5.774799999999999933e+00
5.079999999999979643e+00,-5.000000000000000000e-01,3.680000000000000160e+00,5.693199999999999150e+00
5.099999999999979217e+00,-5.000000000000000000e-01,3.520000000000000018e+00,5.681199999999999584e+00
5.119999999999978790e+00,-5.000000000000000000e-01,3.299999999999999822e+00,5.739399999999999835e+00
5.139999999999978364e+00,-5.000000000000000000e-01,3.209999999999999964e+00,5.747499999999999609e+00
5.159999999999977938e+00,-5.000000000000000000e-01,3.180000000000000160e+00,5.730399999999999494e+00
5.179999999999977511e+00,-5.000000000000000000e-01,3.069999999999999840e+00,5.773899999999999366e+00
5.199999999999977085e+00,-5.000000000000000000e-01,3.029999999999999805e+00,5.788899999999999935e+00
5.219999999999976659e+00,-5.000000000000000000e-01,3.020000000000000018e+00,5.790399999999999991e+00
5.239999999999976232e+00,-5.000000000000000000e-01,3.040000000000000036e+00,5.772999999999999687e+00
5.259999999999975806e+00,-5.000000000000000000e-01,3.000000000000000000e+00,5.793399999999999217e+00
5.279999999999975380e+00,-5.000000000000000000e-01,3.009999999999999787e+00,5.786499999999999311e+00
5.299999999999974953e+00,-5.000000000000000000e-01,3.049999999999999822e+00,5.757099999999999440e+00
